business_name,business_address,inspection_type,inspection_date,inspection_purpose
CAFE ATLAS,"200 PINE ST STE 120 SAN FRANCISCO, CA 94104-2712",MOST RECENT INSPECTION,Retail Food | Routine,N/A
MOVIDA ENTERPRISES LLC,"555 2ND ST SAN FRANCISCO, CA 94107",Retail Food | Routine,"January 13, 2025",N/A
BAY FOOD MINI MARKET,"578 MARKET ST San Francisco, CA 94104",Retail Food | Routine,"January 13, 2025",N/A
KHOB KHUN THAI CUISINE & BREAKFAST,"3741 GEARY BLVD SAN FRANCISCO, CA 94118",Retail Food | Routine,"January 13, 2025",N/A
ROOSTER & RICE,"2211 FILBERT STREET SAN FRANCISCO, CA 94123",Retail Food | Routine,"January 13, 2025",N/A
PHO VUNG TAU,"708 VALLEJO ST SAN FRANCISCO, CA 94133",Retail Food | Routine,"January 13, 2025",N/A
GOURMET DELIGHT BBQ,"1045 STOCKTON ST SAN FRANCISCO, CA 94108-1109",Retail Food | Reinspection,"January 13, 2025",N/A
ROOH,"333 BRANNAN ST SAN FRANCISCO, CA 94107",Retail Food | Routine,"January 13, 2025",N/A
RED BAY COFFEE,"220 MONTGOMERY ST SAN FRANCISCO, CA 94104",Retail Food | Routine,"January 13, 2025",N/A
AA BAKERY & CAFE THE,"1068 STOCKTON ST SAN FRANCISCO, CA 94108-1110",Retail Food | Reinspection,"January 13, 2025",N/A
LORD STANLEY,"2065 POLK ST SAN FRANCISCO, CA 94109",Retail Food | Routine,"January 13, 2025",N/A
STOCKTON BAKERY,"1049 STOCKTON ST SAN FRANCISCO, CA 94108",Retail Food | Routine,"January 13, 2025",N/A
HUNAN EMPIRE,"2001 UNION ST 107 SAN FRANCISCO, CA 94123",Retail Food | Routine,"January 13, 2025",N/A
KOREAN SOUL CHICKEN,"1710 POLK ST SAN FRANCISCO, CA 94109",Retail Food | Routine,"January 13, 2025",N/A
IMPERIAL TEA COURT@FERRY BLDG,"1 FERRY BUILDING SAN FRANCISCO, CA 94111-4289",Retail Food | Reinspection,"January 10, 2025",N/A
STOP & SAVE MARKET,"784 O'FARRELL ST SAN FRANCISCO, CA 94109",Retail Food | Reinspection,"January 10, 2025",N/A
SUGAR LOUNGE,"377 HAYES ST SAN FRANCISCO, CA 94102-4420",Retail Food | Reinspection,"January 10, 2025",N/A
PHIL'Z COFFEE,"1775 17TH ST SAN FRANCISCO, CA 94103",Retail Food | Routine,"January 10, 2025",N/A
VIENI-VIENI,"1431 STOCKTON ST SAN FRANCISCO, CA 94133-3817",Retail Food | Routine,"January 10, 2025",N/A
SQUARE PIE GUYS,"1077 MISSION ST BLDG SAN FRANCISCO, CA 94103",Retail Food | Reinspection,"January 10, 2025",N/A
